brightness_change_rate,flux_variability,peak_brightness,duration,spectral_index,rise_time,decay_time,lightcurve_skewness,label
-1.018011279,-1.367038826,0.097236329,-2.005152227,2.204891202,-0.359280929,0.98453252,-2.677571939,1
0.028471897,3.33536022,0.512662112,-1.107466727,0.826635545,-0.778517124,1.389601932,-1.591154616,1
-1.262536965,1.120154163,1.999134189,0.165457145,0.89067854,-0.659523453,-0.832738015,-0.092494652,0
-2.025740944,1.999234441,3.900473132,-2.119868083,2.708442743,0.979117177,0.591604453,-2.19111056,0
-1.016617339,2.306997209,2.151624005,1.245567454,1.869845206,2.131614379,-1.559882098,-1.444781186,0
-3.40523506,-0.633231397,-4.164197565,-1.573079301,0.028629289,-0.460881562,-0.746045355,-1.38070177,0
1.167107815,-2.142297918,2.675285001,2.203414872,-2.387217741,-1.5923376,-3.653873712,1.94316264,0
0.486962817,-2.719855556,0.297703606,-3.361086766,-1.074397014,-0.385691564,0.956099624,-1.387131364,1
-4.374477565,-2.897371683,2.471194271,-1.653291831,1.989153155,-0.409152055,0.15766396,2.220297163,1
-1.499774404,-0.895645283,-2.516659996,-2.725717251,-1.410210076,0.55442319,-0.359305375,-1.71486548,0
-2.76758274,1.29238411,3.25317329,-2.468996375,1.656330497,-0.446834801,-0.732445511,-2.381622767,0
-1.677102522,1.841838166,1.734582909,0.918826469,-0.096288101,-0.113617956,-2.828817361,-0.401918225,0
-2.186577859,-1.772741316,-2.402501249,-1.599325172,-1.016420627,-1.286117317,-1.114380377,-0.624349928,0
-0.484087178,-0.674571343,-1.950928399,-2.027955653,-2.663004426,-0.648049522,-1.280254009,-1.26356133,0
-1.886747531,-0.871091658,0.790847946,-8.274263105,-4.296589969,2.032004852,1.864465017,-0.537482606,1
-2.108614669,-0.756532877,4.052553501,-4.623156005,-0.619662479,0.554858478,1.299932668,0.724852863,1
-0.529142223,-0.60131241,0.767347035,-0.28470855,-1.764247271,-1.346803476,-3.324403574,-1.44733887,0
-2.957428234,1.132325027,3.505364378,-4.029585814,2.37293888,0.360874531,0.485012701,-3.420210169,0
-2.515245701,-1.030863128,0.597914896,-0.296369936,1.950380487,-1.923450466,1.725557011,2.717491442,1
0.10924574,-0.417963902,0.258087904,5.366036003,2.064488454,0.700748152,-2.25334613,1.767727087,1
-2.924973797,-1.290049578,0.757171507,-1.70680995,3.242768462,-0.983506517,3.44131169,2.032758752,1
-2.076367825,0.265524485,-0.31919448,-7.451145912,-3.536595892,-1.065383908,1.578048622,-1.49879257,1
-0.825006364,1.74740008,0.613807262,-3.198302059,-0.230852484,0.388053329,0.454164818,-2.853049521,1
0.173943938,1.284387854,1.866362904,-3.896880928,-1.915287421,0.411500155,0.46377986,-1.916089041,1
-1.196321041,0.523481471,1.439678082,-2.391304256,0.236327596,-0.177054721,1.083086814,-0.302620333,0
-2.84659159,2.34685352,-2.411703841,-6.218293709,-1.253359608,0.452690736,5.586661281,1.744872104,1
-3.031717176,1.698293968,3.132075971,0.032990754,1.757218395,-2.160437989,-3.086227705,-2.178840592,0
-2.530505521,-0.012570051,-0.573334532,-2.916665149,-0.481534453,0.908509833,-2.067073821,-3.719229063,0
-1.935080908,-1.349152148,-0.40188715,-0.465560412,0.550679676,-0.918091239,0.141966781,1.159535579,1
-1.863159608,0.479570845,-0.296870598,-0.046725456,2.422586994,0.104684725,-1.711249569,-3.818220043,0
-2.589480635,-0.866906657,-3.197465995,-1.165739567,-1.129959873,-1.403790185,-1.801438057,-1.069108306,0
-3.271119362,0.501036678,-0.746368755,-5.858269043,-0.595272578,-0.181416557,3.523989616,0.48307345,1
-0.24256078,1.894057748,2.255310246,-0.313270627,1.614539475,0.206583227,1.228297423,-0.125142784,0
0.417508615,-2.840263032,0.796859749,-4.86229251,-2.369177295,-1.611382944,0.182181105,-2.446938792,0
-3.096601293,-1.36029117,-3.669158338,-2.003687672,-1.521250932,1.030840399,-1.898464925,-1.36387498,0
-1.015812691,1.171727876,-0.942153452,2.717815315,0.744363393,1.326206965,-2.253899807,-0.052140145,0
3.680697983,1.878640244,3.884592496,0.425705953,-1.460861262,0.997261494,-4.541497826,-6.302324558,1
0.299998033,1.73227481,0.070084177,3.810015655,2.175021054,1.12622701,-1.392325144,-0.346261273,0
-1.20871301,1.198658591,1.374781133,0.3266728,2.578896457,0.399052722,-0.584576938,-2.111120832,0
0.86806163,5.026553422,3.415722703,-1.275672465,0.25898076,-0.172183767,0.703924861,-2.046422613,1
-0.793547885,1.658339189,1.275720453,-3.696374598,-0.778967599,-0.643068659,-0.386021238,-3.636872356,1
-0.857970385,1.050570861,-1.563599956,0.43825659,1.017001465,-2.06589469,-0.241133416,-1.237851202,0
-0.144458269,1.410471863,0.527476253,3.051315522,0.71517446,1.689608768,-1.944855721,0.566698695,0
-1.878405531,0.584757113,-1.10331319,-0.761125504,0.032533821,-0.413018479,-2.252253113,-2.843420574,0
-2.470084105,-0.269073163,2.672648644,0.918370735,3.628819028,-0.631313953,1.788317051,3.004078275,1
-0.943723788,1.542100638,-1.052304418,1.69817591,0.182754728,1.186889319,-2.16544139,-0.852061706,0
-1.520737359,-0.493212421,2.333199893,-5.234513542,-1.880571611,0.185942639,1.059964979,-0.358026254,1
-0.570528287,0.347162118,-0.651939378,5.503749329,2.238092474,-0.172496619,-1.546017432,2.712722831,1
-4.287203106,1.959933361,5.066507002,-3.132972492,3.259208901,0.041512943,-1.559798297,-4.187818108,0
-0.993306181,1.298416725,0.769622897,2.28035529,-2.31482517,-0.71396013,-3.799408676,1.997110431,0
-0.818954114,2.53894308,2.46222956,3.56989357,3.69286024,0.357451275,-1.565060709,-0.772154949,0
0.76478019,1.891885108,2.229478659,4.045201653,2.101995036,0.111772072,0.150021266,2.655167852,0
-1.558885659,1.266842231,0.146004137,3.653716055,0.368282945,-0.489834775,-5.019354543,-0.933682634,0
-2.484584951,0.142223655,1.563580234,1.2090361,5.347022526,0.772985909,2.180891116,1.044000193,1
-0.919418862,2.285998893,2.361406206,2.713272465,1.118953854,0.304625099,-2.953875057,-0.341844349,0
-3.779228041,-1.86685149,-3.585760614,-4.38385831,-1.809293171,-0.48388965,-1.796277451,-3.166606989,0
-1.477559103,-1.172853622,-2.383500533,-5.794916325,-1.062157571,1.000776275,1.410604212,-3.838338502,0
-1.849238561,0.781497117,0.090957347,2.700316692,2.22582104,0.039247806,-0.774565434,1.525561421,1
-2.562509359,-0.57353284,-3.11804546,-2.737219752,-0.086143128,2.189927822,-0.160163539,-2.440720214,0
-3.025854605,-0.496463815,1.630794834,1.141152206,3.613158091,-0.610211055,0.997446252,2.421929379,1
-0.718181624,1.709896681,0.901184027,0.763365221,1.077100192,0.366764285,-1.720957466,-2.027776008,0
-1.501783785,2.287288512,3.691425164,-1.657428978,3.554385658,-0.289679351,1.384701118,-2.342393805,0
-1.086981502,-2.031810621,0.269161899,-2.418202285,-0.195009,0.566801743,1.665679026,1.159166344,1
-0.695515054,-2.160480798,2.69112629,-2.285797207,0.731199534,0.151087807,2.33535351,1.853117047,1
-0.464837069,0.909965288,-0.548515606,4.554828103,2.568448033,0.561206944,-2.67101991,-0.775305335,0
-0.626877969,0.012642919,-2.077540522,0.73319881,-1.906856643,-1.963602083,-2.416908498,-0.139532938,0
-2.677360865,-1.573564773,-1.479798987,-1.278922819,-1.274348209,-0.748557555,-2.775162432,-1.181658722,0
-0.97975624,1.480016077,2.072868009,-0.602335136,1.326775622,0.19720036,0.176142589,-0.730537035,0
-0.568782043,1.895282108,2.119947968,1.645953501,2.127161858,-2.313059971,-1.082329533,-0.945111921,0
0.986987711,2.245908888,1.345956205,-2.034222756,-1.282471596,-0.675106632,-0.715185079,-3.220978023,1
0.745489455,2.5655234,3.831784872,-2.81988975,-1.54558117,-0.4071837,-1.096764333,-3.099569756,1
-1.773469368,-1.575800421,2.292429268,-0.408949674,1.507356456,0.029696584,1.242778923,2.70279172,1
-2.110562944,1.5070725,2.869177836,0.713474552,2.68258196,-1.259934414,-1.909146622,-1.909827944,0
-1.316530913,-0.471917733,0.303572653,-0.336761491,-0.824687343,-1.175579202,-3.234512792,-2.041446213,0
-2.50074432,-4.100532811,-2.14628664,-7.55293533,-3.521889065,-1.25401701,-0.368402774,-3.277641646,0
-1.496344432,-0.189779853,1.192835297,-4.004880464,-0.801224048,-0.697064271,1.766257999,0.192515256,0
-1.964159582,0.465922544,-4.022904918,-1.739516142,-0.406527766,0.780705746,0.259918847,-1.522743521,0
-1.460752492,1.463820092,1.558711978,0.268138355,0.623146951,-1.153965398,-1.871693843,-1.123663008,0
-3.834312475,-0.280889443,1.121040155,-4.807985141,0.138695514,-0.002819099,-1.308127583,-3.771544673,0
-0.337885735,3.580962459,3.076356849,-1.332974096,1.238263192,-1.185005034,1.535130594,-0.671417938,1
-1.933226216,1.800874295,2.961332203,-1.488665607,4.148205446,1.152658212,0.618050892,-3.649018384,0
-2.453868883,-0.479238968,-2.804172145,-2.230697523,-0.049828505,-0.140818598,-0.391618982,-2.101603461,0
0.160960283,-2.111301018,1.655232875,-0.112301065,-2.129919585,0.320980526,-3.058738882,-0.184552442,0
-2.121688833,1.431301293,1.762083854,-0.198763224,0.155502635,-0.290545712,-2.610377133,-1.3355239,0
-1.737975144,1.9552191,3.510810096,0.022673759,1.344342717,1.65677437,-1.227936602,-0.43583197,0
-0.949384587,1.253924989,1.729142777,1.83803779,1.619293392,-0.717208063,-1.433750259,-0.071873744,0
-0.789217878,-1.069599534,0.08098273,-1.237927665,-0.702146344,0.789466865,-1.441293969,-1.488485652,0
0.230308773,3.121676899,2.715662222,3.197820972,2.569130311,0.109839304,-1.079948723,-0.36198172,0
-0.915417199,-1.697014685,1.521904175,-0.915788222,1.382975013,-0.387905026,1.832236722,1.712537244,1
-3.40788714,0.72255583,1.791717505,-7.146162935,-1.303345451,0.28039321,2.691983816,-0.166654922,1
-0.694802259,1.522265477,2.393467996,0.710559016,2.691247743,1.010373875,0.644134237,-0.233835971,0
0.436385487,1.878256946,0.061099423,4.193755598,-0.648455748,-0.199054214,-3.016499015,1.443779355,0
0.278438896,1.24669713,0.956860382,1.471315887,1.216090702,1.490633608,-0.122003893,0.029958739,0
-1.188697193,-2.136538246,1.38927915,-1.287994936,0.669181647,-0.209217345,1.696078391,2.316629139,1
0.406285468,-0.25287735,1.073651077,1.170195894,-0.529229018,0.883340807,-2.05445141,-0.311380554,0
-1.336859813,2.923611985,2.298407263,-3.216302914,0.08926197,-0.189334045,2.01270277,-0.209160199,1
-2.158787767,-0.649562976,-2.385224742,-0.270243219,-0.776441775,0.051399175,-1.903051208,-0.575150036,0
-1.688940677,1.767297152,3.251644827,0.354216396,2.70861919,-0.233577224,-1.050988101,-1.626869414,0
-0.49053342,1.345204166,0.778025785,3.062922622,1.676841456,0.287772168,-2.221272962,-0.520506992,0
-2.147069535,0.206627695,0.676760697,-3.400324306,-0.547005301,-1.026808241,-0.157907923,-1.592464269,0
0.616205873,1.046007829,0.929612482,1.148809485,3.359676902,0.081169207,2.307211253,-0.217856926,0
-3.748326983,1.667238232,4.378366137,-2.714036751,1.377841637,-0.346674291,-1.74596519,-2.247763657,0
-1.374248371,1.960283176,0.272171687,-2.751145778,0.185255722,-1.124006594,2.257591122,-0.000808945,1
-2.150604825,-1.126352945,-2.448585071,0.004444773,-1.392944066,0.290981258,-2.531084471,-0.130919482,0
0.380576791,-0.691515764,1.68831998,-0.201132587,-1.336960252,-0.668056688,-2.563814061,-1.352507779,0
-0.727615365,-1.040197953,0.838356215,0.964338353,-1.942740605,0.202980961,-4.373162875,-0.532262646,0
-2.323499953,1.485018807,1.621896863,2.348154444,4.505883009,0.518113583,-2.751116582,-3.546687158,0
-2.349158752,-3.104029552,-1.419808679,-4.655006471,-3.138520662,0.307159054,-2.324876791,-2.58885829,0
-4.294567536,1.171132831,2.515706928,-1.95861727,0.7011928,0.814496159,-4.068967127,-3.635085945,0
-0.838285956,1.720530959,2.389557419,1.80205324,1.239222492,-0.273076649,-1.152494794,0.79997749,0
-2.165892579,-0.133182168,-0.589082741,2.506623862,2.327923336,2.116178536,-3.570542922,-2.331580626,0
1.65300346,1.752530631,3.108672506,-1.570912978,-1.527144943,0.997877719,-2.403126049,-4.232910161,1
0.044171798,1.31436798,2.949190134,-3.851021066,-1.951995612,-0.079560113,-0.097865745,-1.90458238,1
-1.656008711,-3.689817023,-1.801234398,-5.629708883,-3.608985057,-0.506775978,-0.862511115,-2.073731345,0
-1.71450227,-1.292413832,2.545667586,2.670355335,3.37484885,0.673959263,-1.507514758,0.752158877,1
-0.814929391,-2.421607772,-1.826061439,-5.101097412,-2.134205368,-0.570421448,0.844563786,-2.289054794,0
-3.08500252,-0.982405914,-2.886621747,-1.413847942,-0.769177536,-0.318516466,-2.079946864,-1.530578754,0
-2.323471623,-2.522135253,0.09639277,-0.24566339,1.788021982,0.43928896,0.103380594,0.853115473,1
-2.240891926,-3.532146371,-2.045524857,-6.810593913,-1.814416882,0.844535765,0.847971083,-3.24989172,0
-0.541114593,2.517939605,2.268894055,1.284341004,2.991647476,0.707460888,-0.4791277,-1.907042993,0
-1.370310774,0.314775743,3.338942888,-4.134090111,-0.634622061,1.497293861,-0.684544778,-2.754410029,1
-1.831387394,-2.73306126,-2.303109632,-7.27062217,-1.673503725,0.85786094,1.759456812,-3.659538098,0
-1.413970497,-1.199375134,0.056537254,0.753346344,-1.011830851,0.37104797,-3.388942293,-0.294980274,0
-1.588637947,0.948512658,0.447495103,0.181893705,0.320452916,-1.289719306,-2.113888893,-1.412818426,0
-0.498709689,1.727869279,0.371911981,4.692859951,2.834298769,-2.735028008,-2.630785162,-0.660478268,0
-1.308749451,2.033867844,0.689052405,1.761603942,-1.297671374,-0.65167844,-4.374027711,-0.747448036,0
-1.503563141,2.122225511,3.174424148,-0.498407868,1.719746907,-1.646711729,-0.503880293,-1.127487586,0
-2.131058963,0.095397503,-1.312965833,3.374189908,3.879411296,-1.113154853,-0.144748597,0.996239079,1
-1.195698965,3.39176544,0.139739946,-2.356441232,0.869773237,0.063586001,1.91040688,-1.544036366,1
-1.85976179,1.716135758,2.01362635,-0.751210201,0.256238244,-0.584378063,-1.821393322,-1.407865537,0
-2.543442576,-3.091921135,1.852383608,-7.064316308,-0.830524178,0.886953808,3.753448084,1.130847312,1
0.987473933,3.967229131,3.27085054,-1.927496794,-0.831507584,-1.820608115,0.109134574,-2.175598303,1
0.68434106,-1.629466426,1.534123148,-1.622323798,0.264980809,0.697802783,1.524014557,0.053435291,1
-1.040452819,1.342428164,1.103064953,-0.148164661,0.950887174,1.061129519,-0.517677692,-0.923082149,0
-0.756539071,1.177433618,0.111119329,1.76582556,0.014215364,0.445131334,-2.221066635,-0.126946948,0
-1.623438947,2.332151872,3.214393151,2.0115904,1.742719743,-1.551226568,-2.955510976,-0.955385341,0
0.812154509,1.994655951,-0.664651522,4.1303258,-0.915436049,0.558566343,-2.768554607,1.241900881,0
-3.148479463,0.868534929,1.81684077,-3.391663052,0.726316373,1.060844312,-1.029548821,-2.994345155,0
-0.944109578,1.943650613,1.027892799,-6.211985515,-3.145168353,-1.721729355,3.095619715,0.627159962,1
-2.675078745,-1.326179141,3.402236296,-0.674784211,1.403981058,0.819428281,2.264148989,5.273639663,1
-1.017872936,-0.394451563,-2.111398398,1.156064591,0.030015326,-0.173160033,-1.871579811,-0.797519922,0
-3.695060497,1.647189659,1.929647836,0.678075271,1.931664718,-1.076631982,-5.030740597,-4.007008453,0
-0.393380545,1.931163027,1.898713049,4.14624345,1.961975975,1.246850068,-2.421022215,0.571542783,0
-1.142887843,2.534882087,3.067217148,-4.053374833,-0.726423557,-0.763259104,1.73018069,-0.380400148,1
1.103905538,1.445552913,-0.37297105,5.294719559,2.736592864,-0.072239966,-1.168390521,0.275839723,0
-1.819076241,0.659129576,0.139369782,0.13574455,-0.466141033,-0.331974238,-2.817802514,-1.215685639,0
-1.316553301,1.662722872,0.170617747,1.166545951,1.180173311,-2.131956852,-2.772170476,-2.729868316,0
-2.658133423,-1.512700319,-1.7828052,-1.438969502,-1.500533001,-0.701066806,-3.127179527,-1.770886884,0
-1.32623201,2.049966939,0.408949088,-6.884564612,-3.510831361,0.028862222,2.347730457,-0.755921316,1
-1.071969216,-1.207070116,-1.399926026,-2.841167555,-1.377501581,0.119007925,-0.488681523,-1.897103166,0
-0.930776599,0.738452803,-1.074438327,1.923848555,0.026155145,-0.595765864,-3.15265736,-1.430864224,0
-2.165614325,2.611015475,3.374332735,0.750785109,2.532969472,0.468146164,-2.497425995,-2.517127094,0
-1.446575809,1.019702309,0.189594501,3.973490026,2.357391824,-1.591935192,-4.03683161,-1.763459062,0
-0.903446478,1.065475993,-0.975192735,-0.118215084,0.536742282,-0.178365821,-1.030506611,-2.108870862,0
-0.066072567,1.642418978,0.896578852,2.953679458,1.077988024,1.606519398,-1.886233055,0.063054442,0
-1.77770042,-1.32529381,2.845080346,2.661405974,1.868020891,-0.439423137,-1.88137449,2.410609897,1
-2.445986519,-0.743790757,0.470747143,-8.175183065,-3.743343703,0.750002825,1.544916291,-1.149933918,1
-3.055089795,0.594560354,0.040899093,-5.24930394,-0.042427042,-1.278678566,3.052778988,0.087679633,1
-1.064521032,-3.463634629,-0.74360355,-4.874900653,-2.159251625,1.035887712,-0.16793247,-2.17189382,0
-1.694374852,1.648985693,3.155025534,-2.032762613,0.278768228,0.468586717,-0.22229801,-0.62816456,0
-1.43307563,-2.011848085,0.623092281,-2.480033526,1.057371047,-0.885315662,0.632458644,-1.402107461,1
1.065908849,-1.752761999,2.942518963,-3.598378309,-0.311036949,1.537842666,2.667470702,-0.036781365,1
-2.694320513,-1.223169964,-0.692714283,-5.024378889,-0.58932284,-0.640728791,1.577472693,-1.029411698,1
-1.30227445,-2.890760538,1.068856366,0.044604882,0.057318577,-0.550036864,-0.850837532,1.709395332,1
1.560800536,2.302406123,0.153240231,4.221624402,1.598565255,0.364795269,-0.467722639,0.713299966,0
-1.220094257,1.592027652,1.817825904,1.611721948,-0.695320832,-0.44954358,-2.984868467,0.744215545,0
-0.727402143,2.029233372,1.484449687,2.219095806,2.689439497,0.231718805,-1.538819361,-1.690835622,0
-1.155522161,1.462943952,0.863579845,2.873352761,0.973437134,0.897248833,-2.889411347,-0.056433496,0
-1.182101462,2.986165246,4.156203095,4.581796169,2.470932594,-0.337489101,-3.320584774,0.893502761,0
-0.892271923,1.549814121,0.91253391,3.636687368,1.37736312,-0.296041108,-3.002768886,0.024629002,0
-0.978424039,1.45807716,2.305942554,-1.368910096,1.571847843,0.1617851,0.83333171,-1.088964909,0
-2.540039028,0.693688348,-2.31096484,-1.001523801,0.453169993,0.938142606,-1.648449766,-2.822077044,0
-0.158895118,0.939497139,1.781596263,-1.674804641,1.269216519,-2.477503629,2.15621152,-0.29273373,0
-2.468716561,-1.959868709,-4.155191713,-4.561354533,-2.542971755,-0.507616869,-0.230460532,-1.997055606,0
-1.348148482,-1.048959614,2.468753275,2.607213189,3.846823597,-0.590667075,-0.855959721,0.423939165,1
-2.206324325,-2.859836822,-1.973091514,-4.716029796,-2.746716054,-0.522347376,-1.344006665,-2.361060486,0
-3.693858861,-1.354094617,-4.13091804,-0.753712095,-1.751024381,1.175739822,-3.222259882,-0.733546321,0
-0.018003189,-0.741084557,1.120599382,0.345246834,-0.277443825,-0.289555095,-1.759796018,-0.729094605,0
-2.361582784,0.748710275,2.104977305,0.359016803,3.263463302,0.625084334,-1.395057351,-2.307633354,0
-0.300798154,-1.745101443,-1.113492731,-2.451631093,0.787955988,0.024928244,2.229669195,-1.009155639,1
-3.208333242,4.33091912,-1.368522844,-5.682433419,-0.030183052,1.726966638,4.021831606,-0.974132133,1
-0.926535005,0.741939469,1.282067005,-2.906254217,1.495261476,-0.01928201,1.772567339,-2.143081251,0
1.497960479,2.239873511,2.210269848,-1.795650972,-1.561534348,1.450185699,-0.5744649,-2.465518536,1
-0.940555449,0.841893576,0.110057504,2.025986441,2.693483647,0.251269313,-1.529303672,-1.999107552,0
1.331855949,-1.274197798,3.177336924,0.098395744,-1.392413356,0.096160736,-2.30872071,-0.623216929,0
-0.974815265,1.029365894,-0.702807606,0.692876925,2.481557609,-1.963537902,4.151588536,3.688285479,1
-1.077936199,1.296421992,-0.669493838,4.348855305,0.350823389,-2.241387232,-5.321428199,-1.291327049,0
-0.50786073,2.633287024,3.747777236,-1.137564828,2.545242569,-1.744157814,2.121613648,-0.482019056,0
-2.844127727,1.364073072,2.62315099,0.83745593,1.971701159,-0.740452002,-3.742369494,-2.580927762,0
-0.703686716,2.546458754,2.798590418,2.153306947,1.123993147,-0.425137698,-1.633343412,0.564005341,0
-2.011480013,1.368367697,2.197136945,0.613661199,3.613459073,-0.343927147,-1.354011644,-2.891142007,0
-0.168603102,0.646371535,-0.93030206,0.948478654,1.542063173,-1.437894963,-0.439176379,-1.780449811,0
-0.259736299,2.704979024,2.058453521,-4.188988703,-1.760763961,-0.517499548,-0.659459068,-3.941127797,1
-0.92144997,0.65977701,1.156546094,-2.138969993,-0.442731439,-0.603305588,1.19662323,0.596500088,0
-2.333341542,-0.925804123,2.591808517,0.857917531,2.745165464,-0.190699559,0.609814739,2.507930372,1
0.199368779,1.216001455,0.55076024,0.251451741,-2.256238941,-1.925320307,-0.590439107,2.121552402,0
0.573577122,-1.495885026,0.680962231,-1.819528958,-0.267853979,0.865762179,1.447177771,0.026874024,1
-3.870310475,1.026677462,3.165312817,-3.236848038,1.333849712,-0.347054011,-1.81508712,-3.249336171,0
-0.632674951,1.272329087,1.224574638,-2.474063978,-0.23916684,0.315166974,1.057254464,-0.790052228,1
-2.790903807,0.754484237,3.502796165,-5.570504708,0.320092067,-0.78039261,1.46419492,-1.602939991,0
-0.294046256,1.150988936,-0.456992224,3.788865734,1.83074236,-1.173060858,-2.3827901,-0.695713783,0
-1.429235669,2.428063101,1.502234317,3.392148488,2.584050511,0.597412173,-4.084710424,-2.757148821,0
1.439843619,1.568794421,-0.067377266,4.256003888,1.749452028,-0.427550292,-0.068063033,1.367445154,0
-2.551390822,0.251409283,0.436801169,-1.56113697,-0.290949515,-0.072772517,-2.045248586,-1.656002308,0
0.317743562,-2.159778462,0.220790796,-3.637973917,-2.411939234,1.074627915,-0.225676481,-1.669350716,0
-3.488554268,-0.152995446,4.870969554,-3.423469665,2.277797537,-0.133236708,2.309762521,1.650248569,1
-0.622833057,-0.252333425,2.540599037,-2.379124085,0.013613248,-0.356156157,-0.568150365,-2.041121128,1
0.142454559,0.19198782,2.786178372,-1.081947503,0.546206923,-1.591679224,-0.975220402,-2.351626784,1
1.398289402,2.321760612,1.296854158,5.117126397,4.737165445,-0.039739208,0.548679162,-0.028330986,0
-3.041078274,-0.17101267,-0.396777709,-7.965973518,-3.004123513,0.451596967,2.110897989,-1.035778926,1
-3.509951778,0.277665761,-1.405687913,-6.801559433,-1.475438918,0.447567262,5.275580044,2.700975474,1
-0.25705942,-0.106917211,-0.551246265,-2.441525143,0.15182231,-1.06984772,0.645301883,-2.620799486,0
-2.70357661,-1.875994479,-2.45127207,-3.606419317,-1.448273016,-0.947360229,-1.459136886,-2.708762471,0
0.407794862,0.013888631,0.38245223,0.966811282,0.87243403,0.433447443,0.641034242,0.802341317,1
1.346745623,0.63197512,3.896486464,-2.738850677,-1.934942186,-0.71354655,-2.271657108,-4.040259572,1
-0.172192187,-0.765960783,1.57243385,-5.038031145,-3.165335875,-0.536431042,-1.809545722,-4.017465943,1
-2.792485705,-2.959398634,-1.853887251,-3.796193177,-0.834997232,-1.883756799,-0.397010468,-1.584686585,0
-1.984335123,1.305177184,2.57686831,0.272625452,2.309960206,2.303044698,-1.271453298,-1.38136251,0
-0.520431797,-2.638377571,2.687125499,-5.945408236,-0.762277507,1.613773888,2.628372589,-0.84851457,1
-1.685750779,-4.18198757,-0.008827945,-4.360755886,-4.35440834,-0.204174758,-3.484146348,-1.838497761,0
0.754582332,0.10666622,-0.639030625,1.267356484,2.214698494,-0.170850638,1.308672656,-0.524921113,1
-1.127021518,0.790077299,0.617019205,0.547136903,-0.085019725,-1.471909208,-1.587564605,-0.037822371,0
-1.602211661,-0.301218611,-3.10873392,-1.764446116,-0.217589803,0.671611217,0.430215737,-1.2577155,0
1.550458921,3.896961301,2.377442921,1.670083635,1.894681427,-1.821543308,-0.791000588,-3.018263294,1
-1.790624679,0.947407472,0.691800717,-0.68965976,-0.230819467,1.827769001,-1.991336045,-1.3889773,0
0.729335949,2.563729803,1.500139781,1.636662934,1.245545545,-0.087428576,0.330437436,0.176235066,0
-1.913377548,-3.322782921,0.809071679,-1.973522117,0.108254209,-0.544379589,0.702096826,1.648925847,1
1.036673868,-5.909270707,1.07377482,-6.329409435,-4.830041195,-0.691783371,0.246929952,-0.690839768,0
-0.933586878,-1.945332724,-1.285234726,-3.194055222,-2.663889859,-0.250593388,-1.359675924,-1.736223242,0
-3.071169229,0.016633315,-0.871046258,-6.268536245,-1.103642959,1.530161216,3.297757406,0.161150348,1
-1.726925917,0.758664729,1.970611214,-3.029496225,4.216839998,-0.868598432,1.770384884,-4.649559649,0
-0.25626523,0.676983581,0.617555731,0.912891761,1.715644558,0.36175348,0.459514396,-0.001751945,0
-1.480767825,0.61353617,3.473907548,-3.423274564,1.519786091,-0.907256904,4.121727849,1.991928096,1
-1.272832768,0.793276417,0.224614818,-1.09633964,1.529271751,1.23462309,-0.211223562,-2.553295476,0
-2.834515234,-0.158617564,0.990098767,-3.725367654,-0.370033958,1.332997236,-0.974491756,-2.35759902,0
-0.153955278,2.234404818,0.558288563,3.665724407,1.73162305,0.834776251,-2.440592642,-0.824663106,0
-1.167138378,-2.115926913,-2.178947245,-4.374905593,-1.349027802,-0.270050104,1.197276929,-1.735233066,0
-1.113732084,-0.964656039,4.390722702,-4.166813329,1.852160298,-0.095468667,3.791736965,0.679562415,1
-1.672472045,-0.220494889,1.989219719,-1.491596976,2.507137179,0.299441053,3.006765523,1.603952926,1
-2.111260694,-2.091344144,-1.066969823,-1.975038845,-0.693432276,-0.4180503,-1.606361577,-1.540403925,0
0.367723695,2.147612155,0.896920366,2.247177676,1.192827669,0.396654254,-0.780909756,-0.19087015,0
-1.669424931,0.354819131,1.574707584,-6.425673934,-2.836994844,0.670796233,0.986699431,-1.33844019,1
-1.472586373,0.713175129,0.699840996,2.431127143,1.98151525,1.172836278,-2.39181092,-0.78767319,0
-1.826144124,-1.458466022,0.602699741,-3.602939782,1.897286206,0.154663275,4.044555534,0.803445684,1
-1.561711745,1.041538371,0.737788326,1.620411502,3.484287854,-0.029551731,-2.168239564,-3.532779755,0
-1.556008884,-2.45062466,1.218903353,-3.040306025,0.279351781,1.08225561,1.95430718,1.188802305,1
-1.531070353,-0.320399777,-1.95239688,0.731524961,-1.14614096,1.623158163,-2.610581097,-0.249941888,0
-0.592716684,-0.814813632,0.17814838,-0.957996195,-0.97402878,-1.620101484,-1.632011253,-1.258034611,0
-1.60472238,-2.339087798,-1.430577426,-5.358155881,-1.579664538,0.171589424,0.228949636,-3.177490057,0
-1.343389893,-0.13483311,-1.576804944,-0.275682706,-0.382091283,-0.526539071,-1.369978395,-1.020139795,0
-3.027432428,-0.573314563,1.001157898,-1.393452894,2.072150314,1.027415639,1.845887589,1.81700057,1
-3.112244956,-5.531204927,-1.521238158,-7.903155108,-4.101241972,0.770772529,-1.839205626,-3.556835623,0
-0.074907016,2.631762094,2.502246548,-1.67480632,0.071220665,-1.660787899,0.01954265,-1.91896044,1
-3.002527114,-2.248186502,-3.930725872,-5.909137452,-1.795231686,-1.060152448,0.331503058,-3.272492389,0
-2.053206867,0.93337308,0.956938692,0.356872813,0.944907547,0.000971284,-2.970102575,-2.385379836,0
0.635083736,0.361479339,1.075250819,0.040424424,-1.248510547,0.260920257,-2.300164584,-1.70148046,0
